year;month;day;hour;minute;temp_air;relative_humidity;atmospheric_pressure;ghi;dni;dhi;wind_direction;wind_speed;precipitable_water
2002;11;21;1;0;0.6;63;83800;0;0;0;180;2.6;100
2002;11;21;2;0;1.1;64;83900;0;0;0;180;3.1;100
2002;11;21;3;0;3.9;55;84100;0;0;0;230;2.6;100
2002;11;21;4;0;3.3;63;84100;0;0;0;230;4.6;110
2002;11;21;5;0;2.2;62;84300;0;0;0;240;6.2;110
2002;11;21;6;0;2.2;62;84100;0;0;0;230;6.2;110
2002;11;21;7;0;2.8;59;84100;0;0;0;220;6.2;110
2002;11;21;8;0;5;53;84400;98;609;35;220;5.2;100
2002;11;21;9;0;8.9;45;84500;233;691;53;230;4.1;100
2002;11;21;10;0;12.2;36;84600;365;771;70;240;3.1;100
2002;11;21;11;0;13.9;35;84300;453;795;83;320;4.6;89
2002;11;21;12;0;13.9;35;84700;492;806;87;40;3.6;89
2002;11;21;13;0;15;34;84700;476;806;82;20;3.6;89
2002;11;21;14;0;14.4;35;84600;407;786;71;40;3.6;89
2002;11;21;15;0;13.9;37;84500;292;736;54;40;4.1;89
2002;11;21;16;0;13.3;38;84500;134;563;32;0;0;89
2002;11;21;17;0;12.2;41;84500;6;170;3;0;0;89
2002;11;21;18;0;8.3;48;84300;0;0;0;140;1.5;89
2002;11;21;19;0;3.9;57;84200;0;0;0;160;3.6;89
2002;11;21;20;0;5;61;84100;0;0;0;170;4.1;80
2002;11;21;21;0;3.3;63;84000;0;0;0;190;4.1;80
2002;11;21;22;0;0.6;69;83700;0;0;0;180;4.1;69
2002;11;21;23;0;2.8;68;84000;0;0;0;190;4.6;60
2002;11;21;24;0;1.7;70;83600;0;0;0;190;5.2;50
2002;11;22;1;0;2.2;68;83500;0;0;0;190;4.6;50
2002;11;22;2;0;5.6;53;83600;0;0;0;210;7.7;40
2002;11;22;3;0;5;51;83600;0;0;0;210;8.2;50
2002;11;22;4;0;5;46;83500;0;0;0;210;7.7;50
2002;11;22;5;0;5;42;83600;0;0;0;220;8.8;50
2002;11;22;6;0;6.1;33;83600;0;0;0;210;8.2;50
2002;11;22;7;0;6.1;32;83600;0;0;0;210;8.8;50
2002;11;22;8;0;8.3;26;83700;102;532;48;220;8.2;50
2002;11;22;9;0;13.3;20;83900;218;614;61;220;6.2;50
2002;11;22;10;0;17.8;15;84000;326;500;136;200;5.7;50
2002;11;22;11;0;20;13;83400;491;783;129;250;3.6;50
2002;11;22;12;0;21.1;10;84000;474;638;156;270;8.2;50
2002;11;22;13;0;21.1;10;83900;517;848;105;290;9.3;50
2002;11;22;14;0;19.4;13;83800;441;692;147;310;5.2;50
2002;11;22;15;0;18.9;14;83800;169;104;136;320;2.6;50
2002;11;22;16;0;18.3;13;83800;103;206;66;360;4.1;50
2002;11;22;17;0;17.8;15;83300;2;0;2;320;9.3;50
2002;11;22;18;0;15.6;19;83800;0;0;0;320;7.2;60
2002;11;22;19;0;9.4;27;83600;0;0;0;40;5.2;60
2002;11;22;20;0;10;27;83700;0;0;0;30;4.6;60
2002;11;22;21;0;6.7;43;83500;0;0;0;90;4.6;69
2002;11;22;22;0;4.4;48;83400;0;0;0;120;4.1;69
2002;11;22;23;0;5;48;83700;0;0;0;160;2.1;80
2002;11;22;24;0;6.1;47;83600;0;0;0;270;3.1;80
2002;11;23;1;0;4.4;48;83500;0;0;0;270;2.6;80
2002;11;23;2;0;3.9;57;83500;0;0;0;300;2.6;80
2002;11;23;3;0;2.2;68;83400;0;0;0;50;2.6;80
2002;11;23;4;0;0.6;69;83300;0;0;0;90;3.1;89
2002;11;23;5;0;-0.6;80;83600;0;0;0;130;5.2;89
2002;11;23;6;0;0;79;83200;0;0;0;180;3.1;89
2002;11;23;7;0;-0.6;80;83200;0;0;0;100;1.5;89
2002;11;23;8;0;0.6;76;83200;15;0;15;120;3.1;89
2002;11;23;9;0;6.1;65;83400;189;376;94;150;4.6;89
2002;11;23;10;0;8.9;54;83500;240;173;175;180;6.7;89
2002;11;23;11;0;8.3;53;83400;384;437;184;270;3.6;80
2002;11;23;12;0;8.9;49;83300;449;656;125;280;5.2;89
2002;11;23;13;0;8.9;49;83200;435;651;121;300;1.5;89
2002;11;23;14;0;10;45;83100;350;514;133;340;3.6;89
2002;11;23;15;0;10.6;44;83100;254;498;96;340;2.1;89
2002;11;23;16;0;8.9;47;83000;138;497;50;320;3.1;80
2002;11;23;17;0;6.1;56;82800;2;0;2;310;5.2;80
2002;11;23;18;0;3.9;63;82900;0;0;0;290;5.2;69
2002;11;23;19;0;3.3;63;82900;0;0;0;280;5.2;69
2002;11;23;20;0;0.6;76;82900;0;0;0;300;6.7;69
2002;11;23;21;0;-1.7;72;82800;0;0;0;300;6.7;69
2002;11;23;22;0;-2.2;68;82700;0;0;0;310;8.8;80
2002;11;23;23;0;-2.2;62;83100;0;0;0;310;6.2;80
2002;11;23;24;0;-1.7;59;82800;0;0;0;320;6.2;80
2002;11;24;1;0;-1.7;59;82800;0;0;0;330;6.7;80
2002;11;24;2;0;-2.2;59;82900;0;0;0;350;7.2;89
2002;11;24;3;0;-3.3;62;83000;0;0;0;20;7.7;89
2002;11;24;4;0;-5;84;83000;0;0;0;350;7.7;89
2002;11;24;5;0;-5.6;96;83600;0;0;0;360;5.7;89
2002;11;24;6;0;-5.6;96;83200;0;0;0;40;3.6;89
2002;11;24;7;0;-6.1;95;83300;0;0;0;30;3.1;89
2002;11;24;8;0;-6;92;83400;16;0;16;60;4.6;80
2002;11;24;9;0;-5.6;91;83500;99;6;97;50;4.1;80
2002;11;24;10;0;-5;91;83600;220;142;167;70;4.1;80
2002;11;24;11;0;-4.4;79;83900;158;0;158;90;3.1;80
2002;11;24;12;0;-4.4;82;83500;103;0;103;70;1.5;80
2002;11;24;13;0;-3.9;79;83500;141;0;141;30;2.6;69
2002;11;24;14;0;-3.9;75;83500;124;0;124;60;2.6;69
2002;11;24;15;0;-3.9;75;83600;48;0;48;90;3.1;69
2002;11;24;16;0;-3.9;68;83600;53;0;53;0;0;69
2002;11;24;17;0;-3.9;83;83800;4;74;3;80;2.6;80
2002;11;24;18;0;-4.4;90;83700;0;0;0;110;3.6;69
2002;11;24;19;0;-5;95;83700;0;0;0;110;3.6;69
2002;11;24;20;0;-5;91;83700;0;0;0;110;4.6;69
2002;11;24;21;0;-6;92;83600;0;0;0;110;4.6;69
2002;11;24;22;0;-5.6;96;83600;0;0;0;110;4.1;69
2002;11;24;23;0;-6.1;86;83900;0;0;0;110;4.6;69
2002;11;24;24;0;-6.1;95;83500;0;0;0;100;4.1;69
2002;11;25;1;0;-6.1;95;83500;0;0;0;120;5.2;69
2002;11;25;2;0;-6.1;91;83400;0;0;0;130;5.7;69
2002;11;25;3;0;-6.1;86;83300;0;0;0;140;5.7;69
2002;11;25;4;0;-6.7;91;83300;0;0;0;160;4.6;69
2002;11;25;5;0;-6.7;100;83600;0;0;0;240;5.7;69
2002;11;25;6;0;-6.7;91;83300;0;0;0;270;4.6;69
2002;11;25;7;0;-7.2;82;83300;0;0;0;300;5.2;69
2002;11;25;8;0;-7.2;95;83300;0;0;0;300;4.6;69
2002;11;25;9;0;-7.2;100;83400;84;0;84;280;2.6;60
2002;11;25;10;0;-6.7;100;83400;60;0;60;220;4.6;60
2002;11;25;11;0;-5.6;87;83600;486;644;195;220;6.2;50
2002;11;25;12;0;-3.9;83;83300;529;957;61;220;4.1;50
2002;11;25;13;0;-3.3;79;83200;511;728;164;220;3.6;50
2002;11;25;14;0;-1.7;69;83200;113;0;113;230;2.6;40
2002;11;25;15;0;-1.7;72;83200;233;255;153;190;3.6;40
2002;11;25;16;0;-1.7;69;83300;146;464;65;0;0;40
2002;11;25;17;0;-6.7;91;83500;4;171;2;80;4.1;40
2002;11;25;18;0;-7.8;91;83200;0;0;0;150;3.6;40
2002;11;25;19;0;-7.2;78;83300;0;0;0;150;3.6;40
2002;11;25;20;0;-8.3;67;83400;0;0;0;160;4.6;40
2002;11;25;21;0;-4.4;58;83700;0;0;0;60;2.1;40
2002;11;25;22;0;-7.2;71;83600;0;0;0;40;7.2;30
2002;11;25;23;0;-9.4;74;84000;0;0;0;60;3.6;30
2002;11;25;24;0;-10.6;78;83500;0;0;0;110;3.1;30
2002;11;26;1;0;-11.1;78;83600;0;0;0;170;3.1;30
2002;11;26;2;0;-14.4;81;83400;0;0;0;140;4.1;30
2002;11;26;3;0;-14.4;81;83400;0;0;0;170;4.6;30
2002;11;26;4;0;-13.9;77;83400;0;0;0;160;3.6;30
2002;11;26;5;0;-15.6;81;84100;0;0;0;160;3.6;30
2002;11;26;6;0;-16.1;81;83400;0;0;0;150;3.6;30
2002;11;26;7;0;-16.1;81;83500;0;0;0;160;5.7;30
2002;11;26;8;0;-15.6;81;83600;0;0;0;150;4.1;30
2002;11;26;9;0;-11.1;78;83800;245;807;49;140;4.1;30
2002;11;26;10;0;-8.3;74;84000;381;897;53;110;5.2;30
2002;11;26;11;0;-7.2;67;84300;480;936;60;130;4.6;40
2002;11;26;12;0;-3.9;65;84100;523;951;61;130;3.1;40
2002;11;26;13;0;-2.2;46;84100;506;794;129;0;0;40
2002;11;26;14;0;-1.7;28;84100;339;431;160;140;2.1;40
2002;11;26;15;0;-1.7;33;84000;259;549;88;110;2.6;40
2002;11;26;16;0;-3.3;53;83900;141;533;49;120;2.1;30
2002;11;26;17;0;-5.6;62;83900;0;0;0;160;2.6;30
2002;11;26;18;0;-6.7;56;83800;0;0;0;170;4.1;30
2002;11;26;19;0;-7.8;55;83800;0;0;0;280;3.6;30
2002;11;26;20;0;-9.4;64;83800;0;0;0;190;2.6;30
2002;11;26;21;0;-6.1;71;83700;0;0;0;200;6.2;30
2002;11;26;22;0;-6.1;71;83700;0;0;0;210;6.2;30
2002;11;26;23;0;-5.6;68;83800;0;0;0;200;4.1;30
2002;11;26;24;0;-7.8;64;83400;0;0;0;180;3.6;30
2002;11;27;1;0;-6.1;61;83400;0;0;0;190;4.6;30
2002;11;27;2;0;-5;56;83500;0;0;0;240;4.6;30
2002;11;27;3;0;-3.9;51;83400;0;0;0;210;6.2;30
2002;11;27;4;0;-4.4;53;83400;0;0;0;210;7.2;30
2002;11;27;5;0;-4.4;50;83600;0;0;0;210;7.2;40
2002;11;27;6;0;-4.4;50;83400;0;0;0;200;8.2;40
2002;11;27;7;0;-2.2;46;83500;0;0;0;210;7.2;40
2002;11;27;8;0;-1.7;44;83700;0;0;0;210;6.2;50
2002;11;27;9;0;-0.6;45;83700;238;809;45;230;5.2;50
2002;11;27;10;0;1.1;46;83800;381;755;108;250;2.6;60
2002;11;27;11;0;1.7;46;83800;398;547;154;290;3.1;60
2002;11;27;12;0;4.4;36;83900;517;855;104;300;1.5;60
2002;11;27;13;0;5.6;29;83900;506;949;58;20;2.6;60
2002;11;27;14;0;5.6;29;83900;429;910;54;130;2.6;60
2002;11;27;15;0;6.7;25;83900;312;844;50;0;0;60
2002;11;27;16;0;6.7;28;84000;141;672;26;0;0;60
2002;11;27;17;0;2.8;49;83800;0;0;0;100;1.5;50
2002;11;27;18;0;-0.6;73;83800;0;0;0;120;4.1;50
2002;11;27;19;0;-1.7;80;83800;0;0;0;120;3.1;50
2002;11;27;20;0;-2.8;83;83800;0;0;0;150;4.6;50
2002;11;27;21;0;-3.9;86;83800;0;0;0;150;5.2;50
2002;11;27;22;0;-2.8;79;83800;0;0;0;160;5.7;50
2002;11;27;23;0;-4.4;82;84100;0;0;0;170;4.6;50
2002;11;27;24;0;-5;83;83700;0;0;0;160;4.1;60
2002;11;28;1;0;-5;86;83600;0;0;0;170;4.6;60
2002;11;28;2;0;-3.9;79;83700;0;0;0;180;4.6;60
2002;11;28;3;0;-3.3;72;83700;0;0;0;200;4.1;60
2002;11;28;4;0;-3.9;68;83600;0;0;0;170;2.6;60
2002;11;28;5;0;-1.7;59;84000;0;0;0;200;6.2;60
2002;11;28;6;0;-1.1;54;83900;0;0;0;210;7.2;69
2002;11;28;7;0;-0.6;52;83900;0;0;0;210;7.7;69
2002;11;28;8;0;1.1;48;84000;0;0;0;210;8.8;80
2002;11;28;9;0;3.9;45;84200;239;804;50;210;8.2;80
2002;11;28;10;0;7.8;40;84300;375;898;53;210;6.2;80
2002;11;28;11;0;11.1;33;84000;474;936;59;220;3.6;80
2002;11;28;12;0;12.8;30;84400;517;951;60;0;0;80
2002;11;28;13;0;13.9;32;84400;500;943;57;100;1.5;80
2002;11;28;14;0;14.4;31;84300;423;904;52;120;2.1;80
2002;11;28;15;0;15;31;84300;301;838;43;130;3.1;80
2002;11;28;16;0;12.2;43;84200;136;661;24;110;3.6;80
2002;11;28;17;0;7.2;60;83800;0;0;0;170;4.1;80
2002;11;28;18;0;5.6;61;83900;0;0;0;170;5.2;80
2002;11;28;19;0;3.9;66;83800;0;0;0;180;4.6;69
2002;11;28;20;0;4.4;61;83700;0;0;0;210;4.6;69
2002;11;28;21;0;6.1;43;83800;0;0;0;210;7.7;69
2002;11;28;22;0;5;48;83600;0;0;0;220;5.7;69
2002;11;28;23;0;5;48;83700;0;0;0;230;5.7;69
2002;11;28;24;0;3.9;52;83400;0;0;0;230;6.2;69
2002;11;29;1;0;3.3;55;83300;0;0;0;210;6.2;69
2002;11;29;2;0;5;46;83300;0;0;0;210;7.2;69
2002;11;29;3;0;5;44;83200;0;0;0;210;7.2;69
2002;11;29;4;0;5;42;83200;0;0;0;210;8.2;60
2002;11;29;5;0;5.6;40;83300;0;0;0;210;7.7;50
2002;11;29;6;0;6.1;37;83400;0;0;0;210;7.7;50
2002;11;29;7;0;6.1;37;83400;0;0;0;210;8.2;50
2002;11;29;8;0;6.1;37;83400;0;0;0;210;7.7;50
2002;11;29;9;0;8.9;33;83600;233;805;45;230;5.7;50
2002;11;29;10;0;11.7;28;83800;376;898;56;240;2.6;60
2002;11;29;11;0;13.3;30;83400;468;930;59;50;2.6;60
2002;11;29;12;0;12.2;34;83700;511;945;60;80;6.2;69
2002;11;29;13;0;13.3;32;83800;500;943;59;90;7.2;69
2002;11;29;14;0;12.2;34;83700;423;874;66;60;6.7;69
2002;11;29;15;0;12.2;33;83800;285;751;55;60;5.2;69
2002;11;29;16;0;10;41;83700;140;617;37;60;4.6;80
2002;11;29;17;0;4.4;61;83600;0;0;0;60;4.6;80
2002;11;29;18;0;2.2;71;83600;0;0;0;70;4.1;80
2002;11;29;19;0;2.8;62;83700;0;0;0;60;6.2;80
2002;11;29;20;0;0.6;69;83600;0;0;0;60;3.1;89
2002;11;29;21;0;0.6;66;83600;0;0;0;110;2.1;89
2002;11;29;22;0;-1.1;72;83500;0;0;0;160;4.1;80
2002;11;29;23;0;-1.7;69;83900;0;0;0;160;4.6;80
2002;11;29;24;0;-2.8;69;83500;0;0;0;160;3.6;80
2002;11;30;1;0;-3.3;68;83400;0;0;0;150;3.6;80
2002;11;30;2;0;-3.3;62;83500;0;0;0;170;3.6;80
2002;11;30;3;0;-2.2;51;83500;0;0;0;150;2.6;80
2002;11;30;4;0;-3.9;62;83500;0;0;0;180;5.2;80
2002;11;30;5;0;-5;65;83900;0;0;0;170;5.2;80
2002;11;30;6;0;-6.1;71;83500;0;0;0;160;4.1;89
2002;11;30;7;0;-6.1;67;83600;0;0;0;130;4.1;89
2002;11;30;8;0;-4.4;65;83700;0;0;0;140;3.6;89
2002;11;30;9;0;0.6;43;84000;234;813;47;130;3.6;89
2002;11;30;10;0;2.8;32;84100;370;892;54;130;4.6;100
2002;11;30;11;0;4.4;31;84000;468;936;59;120;4.6;100
2002;11;30;12;0;5.6;35;84100;511;951;59;180;2.6;100
2002;11;30;13;0;7.2;33;84000;494;937;58;230;3.1;100
2002;11;30;14;0;6.7;32;84000;423;691;142;300;1.5;100
2002;11;30;15;0;7.8;33;84000;153;81;128;0;0;100
2002;11;30;16;0;7.8;36;84000;136;397;70;80;1.5;89
2002;11;30;17;0;6.1;39;83700;0;0;0;20;1.5;89
2002;11;30;18;0;1.1;52;83800;0;0;0;40;2.6;89
2002;11;30;19;0;1.1;55;83800;0;0;0;90;2.1;89
2002;11;30;20;0;1.1;52;83700;0;0;0;180;3.1;89
2002;11;30;21;0;0.6;52;83600;0;0;0;210;6.2;89
2002;11;30;22;0;1.3;51;83400;0;0;0;210;5.8;89
2002;11;30;23;0;2;59;83600;0;0;0;190;5.3;89
2002;11;30;24;0;2.7;57;83300;0;0;0;190;4.9;100
1994;12;1;1;0;3.5;50;83500;0;0;0;190;4.4;60
1994;12;1;2;0;4.2;39;83500;0;0;0;200;4;60
1994;12;1;3;0;4.9;42;83500;0;0;0;180;3.5;60
1994;12;1;4;0;5.6;38;83400;0;0;0;180;3.1;60
1994;12;1;5;0;2.8;46;83400;0;0;0;180;2.1;60
1994;12;1;6;0;3.9;43;83400;0;0;0;170;3.1;60
1994;12;1;7;0;5.6;35;83400;0;0;0;170;4.6;60
1994;12;1;8;0;7.2;31;83400;41;252;22;210;4.1;60
1994;12;1;9;0;11.1;25;83400;182;595;48;190;5.2;60
1994;12;1;10;0;15;18;83400;333;817;48;190;5.2;50
1994;12;1;11;0;18.3;16;83400;434;872;57;210;4.1;50
1994;12;1;12;0;20;13;83300;474;878;60;310;2.1;50
1994;12;1;13;0;21.1;15;83200;470;891;59;340;3.6;50
1994;12;1;14;0;19.4;15;83200;407;884;51;10;4.1;50
1994;12;1;15;0;18.9;17;83200;284;802;42;40;4.6;50
1994;12;1;16;0;16.7;21;83200;129;607;29;80;3.6;50
1994;12;1;17;0;13.3;26;83200;11;137;5;50;3.1;50
1994;12;1;18;0;8.9;35;83200;0;0;0;130;3.1;50
1994;12;1;19;0;6.1;45;83200;0;0;0;120;2.1;50
1994;12;1;20;0;6.1;45;83200;0;0;0;170;3.1;50
1994;12;1;21;0;4.4;48;83200;0;0;0;180;3.6;50
1994;12;1;22;0;3.3;49;83200;0;0;0;190;1.5;50
1994;12;1;23;0;3.9;45;83100;0;0;0;180;4.6;50
1994;12;1;24;0;2.2;48;83000;0;0;0;210;1.5;50
1994;12;2;1;0;1.7;50;83000;0;0;0;170;1.5;50
1994;12;2;2;0;0.6;57;83000;0;0;0;160;2.1;40
1994;12;2;3;0;-1.1;66;83000;0;0;0;130;2.1;40
1994;12;2;4;0;2.2;44;83000;0;0;0;190;3.1;40
1994;12;2;5;0;0.6;49;82900;0;0;0;120;2.6;40
1994;12;2;6;0;-2.2;65;82900;0;0;0;0;0;40
1994;12;2;7;0;2.2;38;82900;0;0;0;170;4.1;40
1994;12;2;8;0;3.3;37;82900;47;452;13;190;4.1;40
1994;12;2;9;0;7.2;28;82900;201;785;26;200;4.1;50
1994;12;2;10;0;10.6;21;83000;333;830;45;190;3.6;50
1994;12;2;11;0;13.9;16;82900;429;885;48;200;3.1;50
1994;12;2;12;0;15.6;11;82900;464;852;65;120;2.1;50
1994;12;2;13;0;17.2;9;82800;461;912;43;30;1.5;50
1994;12;2;14;0;16.1;11;82800;406;751;104;310;5.2;50
1994;12;2;15;0;16.7;12;82800;282;659;84;10;4.6;50
1994;12;2;16;0;15;13;82900;135;672;25;20;3.6;50
1994;12;2;17;0;11.1;18;83000;12;183;4;360;2.6;50
1994;12;2;18;0;11.1;18;83000;0;0;0;270;3.1;50
1994;12;2;19;0;6.7;28;83100;0;0;0;260;2.6;50
1994;12;2;20;0;4.4;34;83100;0;0;0;150;3.1;50
1994;12;2;21;0;3.3;37;83200;0;0;0;160;3.6;50
1994;12;2;22;0;1.7;46;83100;0;0;0;160;2.1;50
1994;12;2;23;0;0.6;49;83200;0;0;0;180;3.1;50
1994;12;2;24;0;2.8;37;83200;0;0;0;150;2.1;60
1994;12;3;1;0;3.9;31;83100;0;0;0;140;2.1;60
1994;12;3;2;0;1.7;36;83200;0;0;0;230;1.5;60
1994;12;3;3;0;2.8;32;83200;0;0;0;190;4.1;60
1994;12;3;4;0;1.7;34;83200;0;0;0;200;3.1;60
1994;12;3;5;0;2.8;30;83200;0;0;0;150;3.6;60
1994;12;3;6;0;2.8;32;83300;0;0;0;310;1.5;60
1994;12;3;7;0;1.7;34;83300;0;0;0;0;0;60
1994;12;3;8;0;2.2;36;83400;33;169;21;240;1.5;60
1994;12;3;9;0;7.2;27;83400;162;509;50;200;4.1;60
1994;12;3;10;0;10.6;20;83400;297;670;66;190;3.6;60
1994;12;3;11;0;13.3;15;83300;347;496;135;200;3.1;60
1994;12;3;12;0;14.4;14;83200;443;634;148;120;3.1;60
1994;12;3;13;0;13.9;14;83200;417;537;172;90;3.1;60
1994;12;3;14;0;14.4;14;83100;352;588;117;110;2.6;60
1994;12;3;15;0;15;14;83100;229;441;96;350;3.6;60
1994;12;3;16;0;11.7;23;83100;95;103;78;350;3.1;60
1994;12;3;17;0;8.9;28;83100;11;1;11;340;2.1;60
1994;12;3;18;0;6.1;39;83100;0;0;0;170;1.5;60
1994;12;3;19;0;6.1;37;83100;0;0;0;150;1;60
1994;12;3;20;0;3.9;43;83100;0;0;0;180;1.5;60
1994;12;3;21;0;2.2;53;83100;0;0;0;210;1.5;60
1994;12;3;22;0;2.2;53;83100;0;0;0;130;1.5;60
1994;12;3;23;0;1.1;64;83100;0;0;0;150;3.1;60
1994;12;3;24;0;2.8;49;83100;0;0;0;160;2.1;60
1994;12;4;1;0;2.2;56;83000;0;0;0;170;2.1;60
1994;12;4;2;0;2.8;51;83000;0;0;0;140;2.6;60
1994;12;4;3;0;2.2;59;83000;0;0;0;120;2.6;60
1994;12;4;4;0;3.3;55;83000;0;0;0;120;3.1;60
1994;12;4;5;0;2.8;57;83000;0;0;0;230;1.5;60
1994;12;4;6;0;1.1;64;83000;0;0;0;160;2.6;60
1994;12;4;7;0;2.8;46;83100;0;0;0;180;2.6;60
1994;12;4;8;0;2.2;53;83200;30;56;25;110;2.1;60
1994;12;4;9;0;8.3;37;83300;204;691;54;120;2.6;60
1994;12;4;10;0;12.2;24;83400;271;509;97;340;2.6;60
1994;12;4;11;0;13.9;23;83300;430;783;97;300;5.7;60
1994;12;4;12;0;15.6;18;83300;407;540;156;160;2.1;60
1994;12;4;13;0;15.6;19;83200;457;813;87;130;2.6;60
1994;12;4;14;0;15;18;83200;313;536;100;160;2.1;60
1994;12;4;15;0;9.4;43;83200;193;359;86;70;8.2;60
1994;12;4;16;0;6.1;54;83400;64;139;41;80;7.7;69
1994;12;4;17;0;3.3;66;83500;11;117;6;60;5.2;69
1994;12;4;18;0;-0.6;76;83600;0;0;0;10;5.2;69
1994;12;4;19;0;-1.1;68;83700;0;0;0;360;4.1;69
1994;12;4;20;0;-2.8;76;83700;0;0;0;20;2.6;69
1994;12;4;21;0;-2.8;79;83700;0;0;0;30;2.6;69
1994;12;4;22;0;-2.8;91;83700;0;0;0;80;2.6;69
1994;12;4;23;0;-3.3;95;83600;0;0;0;70;2.1;69
1994;12;4;24;0;-2.8;91;83600;0;0;0;350;2.6;69
1994;12;5;1;0;-2.8;91;83600;0;0;0;100;1.5;69
1994;12;5;2;0;-3.3;95;83500;0;0;0;360;1.5;69
1994;12;5;3;0;-3.9;100;83500;0;0;0;350;1.5;69
1994;12;5;4;0;-3.9;100;83500;0;0;0;340;2.1;69
1994;12;5;5;0;-3.9;100;83500;0;0;0;0;0;69
1994;12;5;6;0;-3.9;100;83500;0;0;0;100;1.5;69
1994;12;5;7;0;-3.3;95;83500;0;0;0;0;0;80
1994;12;5;8;0;-3.3;100;83500;11;0;11;0;0;80
1994;12;5;9;0;-2.8;100;83500;46;0;46;70;1.5;80
1994;12;5;10;0;-2.2;100;83500;75;0;75;10;3.1;80
1994;12;5;11;0;-2.2;91;83500;96;0;96;40;2.6;80
1994;12;5;12;0;0;83;83300;126;0;126;30;2.1;89
1994;12;5;13;0;1.1;77;83200;184;0;184;80;4.1;89
1994;12;5;14;0;3.3;69;83200;344;562;121;360;4.6;89
1994;12;5;15;0;1.7;74;83200;158;125;121;320;4.6;89
1994;12;5;16;0;0;79;83200;84;71;72;350;4.6;89
1994;12;5;17;0;-1.1;83;83300;4;6;4;360;3.6;89
1994;12;5;18;0;-2.2;87;83400;0;0;0;350;2.6;100
1994;12;5;19;0;-2.8;91;83400;0;0;0;310;2.1;100
1994;12;5;20;0;-2.2;91;83400;0;0;0;0;0;100
1994;12;5;21;0;-2.8;91;83400;0;0;0;0;0;100
1994;12;5;22;0;-2.8;91;83400;0;0;0;0;0;100
1994;12;5;23;0;-2.8;91;83400;0;0;0;0;0;110
1994;12;5;24;0;-3.9;96;83400;0;0;0;0;0;110
1994;12;6;1;0;-3.9;96;83300;0;0;0;40;1.5;110
1994;12;6;2;0;-3.3;91;83300;0;0;0;0;0;110
1994;12;6;3;0;-2.8;87;83200;0;0;0;40;2.6;110
1994;12;6;4;0;-2.8;87;83200;0;0;0;60;1.5;120
1994;12;6;5;0;-2.2;87;83100;0;0;0;360;1.5;120
1994;12;6;6;0;-2.2;87;83100;0;0;0;360;2.6;110
1994;12;6;7;0;-2.2;87;83100;0;0;0;60;2.6;110
1994;12;6;8;0;-1.7;83;83000;13;0;13;360;2.6;110
1994;12;6;9;0;-1.7;91;83000;45;0;45;20;1.5;110
1994;12;6;10;0;-1.7;96;83000;75;0;75;360;2.1;100
1994;12;6;11;0;-1.7;91;82900;114;0;114;70;2.6;100
1994;12;6;12;0;-1.1;87;82900;125;0;125;360;4.1;100
1994;12;6;13;0;-0.6;80;82900;147;0;147;350;2.6;89
1994;12;6;14;0;-1.1;79;82900;128;0;128;320;2.1;89
1994;12;6;15;0;-1.1;87;83000;78;0;78;360;3.6;89
1994;12;6;16;0;-1.1;87;83100;48;0;48;90;1.5;89
1994;12;6;17;0;-1.1;87;83200;4;0;4;140;1.5;80
1994;12;6;18;0;-0.6;83;83200;0;0;0;150;2.6;80
1994;12;6;19;0;-1.7;91;83200;0;0;0;170;2.1;80
1994;12;6;20;0;-2.2;95;83300;0;0;0;130;2.6;80
1994;12;6;21;0;-3.3;95;83400;0;0;0;160;1.5;69
1994;12;6;22;0;-3.3;95;83400;0;0;0;160;2.6;69
1994;12;6;23;0;-4.4;95;83400;0;0;0;110;3.1;69
1994;12;6;24;0;-5;91;83500;0;0;0;130;2.1;60
1994;12;7;1;0;-4.4;82;83500;0;0;0;130;2.6;60
1994;12;7;2;0;-5.6;83;83500;0;0;0;170;2.1;60
1994;12;7;3;0;-2.2;65;83500;0;0;0;190;3.6;60
1994;12;7;4;0;-2.2;62;83500;0;0;0;190;1.5;50
1994;12;7;5;0;-2.2;59;83500;0;0;0;160;4.1;50
1994;12;7;6;0;1.1;46;83500;0;0;0;150;5.2;50
1994;12;7;7;0;2.2;42;83500;0;0;0;150;5.2;50
1994;12;7;8;0;2.8;42;83500;21;28;19;150;4.6;50
1994;12;7;9;0;3.3;43;83500;93;85;76;110;3.1;50
1994;12;7;10;0;4.4;46;83500;165;58;145;130;4.1;50
1994;12;7;11;0;5.6;46;83400;126;66;99;150;4.6;50
1994;12;7;12;0;10;31;83300;358;468;144;180;7.2;50
1994;12;7;13;0;3.9;66;83200;289;246;178;350;5.2;50
1994;12;7;14;0;2.8;71;83100;366;666;103;350;4.6;50
1994;12;7;15;0;1.7;74;83100;223;440;93;360;5.2;50
1994;12;7;16;0;1.7;77;83100;91;229;54;10;3.1;50
1994;12;7;17;0;0;83;83200;11;19;10;350;2.1;50
1994;12;7;18;0;0.6;83;83300;0;0;0;310;3.1;50
1994;12;7;19;0;0.6;83;83400;0;0;0;340;3.1;50
1994;12;7;20;0;-0.6;91;83500;0;0;0;330;4.6;50
1994;12;7;21;0;-0.6;83;83600;0;0;0;340;7.7;50
1994;12;7;22;0;-1.7;87;83700;0;0;0;360;5.7;50
1994;12;7;23;0;-2.2;83;83800;0;0;0;360;4.6;50
1994;12;7;24;0;-2.2;83;83900;0;0;0;350;4.1;50
