DATE (MM/DD/YYYY),HOUR-MST,Avg Global PSP [W/m^2],Avg Direct NIP #1 [W/m^2],Avg Diffuse SB PSP [W/m^2],Avg Avg Wind Speed @ 33ft [m/s],Avg Roof Temp [deg C]
4/13/2000,23,-4.4069,-0.2014,-3.8599,3.9314,13.4332
4/14/2000,0,-3.7218,-0.8192,-3.3543,4.8426,12.7703
4/14/2000,1,-3.9278,-0.7402,-3.5543,3.4229,12.5333
4/14/2000,2,-4.1307,-0.6828,-3.7666,2.7312,11.9752
4/14/2000,3,-4.4015,-1.0566,-4.0555,3.5228,11.2125
4/14/2000,4,-3.7400,-0.9724,-3.2427,3.0028,11.3102
4/14/2000,5,-4.1058,-1.1451,-3.5636,3.5420,10.8927
4/14/2000,6,7.9069,-0.8301,7.3789,3.3020,10.5540
4/14/2000,7,94.3949,4.5369,81.3417,4.2401,11.5258
4/14/2000,8,248.1498,57.2454,188.4200,2.2494,14.1520
4/14/2000,9,430.8705,247.0629,232.2515,2.5237,16.4528
4/14/2000,10,704.5850,515.4048,269.9825,6.6650,19.5968
4/14/2000,11,897.1423,891.3022,141.2923,5.2881,22.0755
4/14/2000,12,644.4442,413.0821,225.0288,3.7059,22.7180
4/14/2000,13,768.0917,491.7969,291.3340,8.3748,22.7932
4/14/2000,14,548.6888,282.5594,278.1432,6.6035,22.0637
4/14/2000,15,626.2910,492.4875,235.0975,5.9030,22.6623
4/14/2000,16,212.7715,36.6486,164.5068,5.1793,21.6822
4/14/2000,17,305.1580,355.5263,140.8312,10.5200,16.8383
4/14/2000,18,69.8158,56.3418,49.2777,9.0391,13.1503
4/14/2000,19,8.1230,8.4882,6.6416,6.9437,10.9290
4/14/2000,20,-2.5458,-0.8485,-2.6426,5.1744,9.1330
4/14/2000,21,-1.2610,-0.3972,-1.0546,4.7570,7.2796
4/14/2000,22,-1.2128,-0.6257,-1.0438,4.9400,5.6390
4/14/2000,23,-0.8493,-0.1137,-0.6900,3.2539,4.0534
4/15/2000,0,-0.6234,0.0031,-0.4546,3.1713,3.7887
4/15/2000,1,-0.9939,-0.1873,-0.8814,3.5702,3.4332
4/15/2000,2,-0.9042,-0.1878,-0.7781,3.6084,2.2961
4/15/2000,3,-0.8358,-0.2394,-0.6828,3.2881,2.1225
4/15/2000,4,-0.7299,-0.2040,-0.6487,2.3719,2.1117
4/15/2000,5,-0.8819,-0.2788,-0.6860,2.3745,1.9243
4/15/2000,6,1.7133,-0.2873,1.6678,3.0528,0.6451
4/15/2000,7,10.8997,-0.5378,9.9875,3.6571,0.1044
4/15/2000,8,42.3392,0.0301,38.2032,3.2896,-0.5231
4/15/2000,9,69.9196,-0.2655,62.8885,3.5952,-0.7434
4/15/2000,10,71.7368,0.2526,64.4591,2.4122,-0.6865
4/15/2000,11,92.8849,0.7191,83.4327,2.3825,-0.5286
4/15/2000,12,121.8267,1.1479,109.8339,2.0258,-1.1345
4/15/2000,13,118.6996,1.0494,106.3424,2.9333,0.3010
4/15/2000,14,82.0282,1.0314,74.0661,2.1972,0.3341
4/15/2000,15,126.3804,1.1222,109.9644,2.3732,0.4129
4/15/2000,16,110.3891,0.5928,87.9704,2.5342,0.2741
4/15/2000,17,43.2328,-0.0200,31.5532,2.7197,-0.1028
4/15/2000,18,37.4667,-0.0573,27.5305,2.0360,0.2062
4/15/2000,19,2.6248,-0.1621,1.8076,2.9505,-0.0865
4/15/2000,20,-0.5560,-0.0406,-0.6074,3.0077,-0.6929
4/15/2000,21,-0.5827,-0.2397,-0.5422,3.3001,-1.4091
4/15/2000,22,-0.3244,-0.0656,-0.1699,2.7653,-1.4213
4/15/2000,23,-0.2307,0.0769,-0.1623,1.8863,-1.4596
4/16/2000,0,-0.1497,0.0005,-0.0386,1.2551,-1.5804
4/16/2000,1,-0.1795,0.1612,-0.1270,1.0723,-1.7400
4/16/2000,2,-0.2790,-0.0317,-0.1827,1.3960,-1.3897
4/16/2000,3,-0.2426,-0.0226,-0.1885,1.9606,-1.7037
4/16/2000,4,-0.1748,0.0398,-0.1970,1.8708,-1.4473
4/16/2000,5,-1.0411,-0.1675,-1.2529,1.4511,-1.2460
4/16/2000,6,33.0609,14.3094,20.2875,1.3620,-1.8745
4/16/2000,7,129.7265,544.6280,54.2784,2.5868,-0.6785
4/16/2000,8,442.9568,736.6067,74.7679,2.8148,0.7130
4/16/2000,9,598.5350,808.9557,92.6644,1.4711,3.1213
4/16/2000,10,787.1782,982.5218,78.0941,3.1829,8.0801
4/16/2000,11,903.8348,999.3588,78.0183,3.3124,11.2193
4/16/2000,12,967.8428,980.7227,100.3994,3.4065,14.4307
4/16/2000,13,979.7410,987.1142,107.4261,2.8438,16.5917
4/16/2000,14,892.6628,968.3028,89.0809,2.6427,17.9877
4/16/2000,15,679.4617,699.3173,131.5280,2.6672,18.3715
4/16/2000,16,332.1432,114.9065,219.0965,2.4152,18.0277
4/16/2000,17,127.2243,1.7782,114.6546,2.5550,17.3045
4/16/2000,18,48.0965,-0.5897,43.5243,2.5999,15.7288
4/16/2000,19,5.2786,-0.5978,4.7362,2.8569,14.4938
4/16/2000,20,-3.8395,-0.7898,-3.7029,3.1976,12.5395
4/16/2000,21,-4.2074,-0.5549,-4.0054,3.5062,10.2900
4/16/2000,22,-2.9182,0.4015,-2.7073,4.8513,9.6008
4/16/2000,23,-5.2551,-0.5422,-4.6460,1.0881,9.8382
4/17/2000,0,-4.3062,-1.3137,-3.8009,1.7396,8.5142
4/17/2000,1,-3.7184,-0.8072,-3.2084,3.1665,7.7448
4/17/2000,2,-3.7259,-0.8138,-3.3230,2.8952,7.1870
4/17/2000,3,-3.7349,-0.8004,-3.3962,3.0556,6.4533
4/17/2000,4,-3.7529,-0.7847,-3.5459,2.9412,5.5750
4/17/2000,5,-3.9232,-0.8593,-3.5191,1.9068,4.8129
4/17/2000,6,21.9818,198.4625,14.4970,2.2270,5.1241
4/17/2000,7,179.3505,657.9240,44.9042,1.1828,7.1153
4/17/2000,8,369.2655,701.7225,78.6706,0.9178,10.3702
4/17/2000,9,605.9905,932.0490,64.4278,1.7840,14.5035
4/17/2000,10,755.2360,916.5257,82.5615,2.4484,18.0057
4/17/2000,11,908.0830,1014.6567,68.3252,2.6117,19.4822
4/17/2000,12,960.1375,1011.1400,67.9741,2.9451,22.0192
4/17/2000,13,952.0188,993.1453,73.2404,3.6318,24.1122
4/17/2000,14,892.6300,989.2355,70.9419,4.2571,24.8878
4/17/2000,15,757.1708,941.6022,69.0996,2.2718,24.7788
4/17/2000,16,556.1610,825.8780,71.9139,2.9670,24.5765
4/17/2000,17,340.8530,663.6665,55.3479,3.0298,24.1192
4/17/2000,18,159.4833,547.9758,44.4355,3.0467,22.3950
4/17/2000,19,13.8185,119.9431,8.6395,4.6932,19.2785
4/17/2000,20,-4.3351,-0.4369,-3.9525,4.9159,16.5408
4/17/2000,21,-4.5972,0.1019,-4.1878,4.0924,15.7382
4/17/2000,22,-5.1111,0.1461,-4.5392,3.2433,14.9710
4/17/2000,23,-3.8976,-0.0119,-3.4610,4.8852,14.2870
4/18/2000,0,-3.4023,-0.6241,-3.1023,6.2444,14.3215
4/18/2000,1,-4.0331,-0.9045,-3.7590,5.2988,14.2215
4/18/2000,2,-4.8146,-0.9675,-4.3417,3.9484,13.3097
4/18/2000,3,-3.3993,-0.7619,-3.0942,5.7716,12.8838
4/18/2000,4,-3.5825,-0.8178,-3.2159,5.2246,12.9843
4/18/2000,5,-3.7176,-0.9613,-3.4051,5.1502,12.5982
4/18/2000,6,21.0908,165.8105,12.7607,3.9902,11.1632
4/18/2000,7,193.4052,709.3283,44.1196,3.4233,12.5417
4/18/2000,8,407.9207,893.7760,44.1514,1.5283,16.4698
4/18/2000,9,618.4832,974.5735,52.7863,7.8718,19.8305
4/18/2000,10,793.2643,987.5525,70.4917,8.6819,21.7033
4/18/2000,11,938.2578,1002.2053,93.9640,8.8856,23.8203
4/18/2000,12,972.4032,1000.0524,80.0451,10.2515,24.8073
4/18/2000,13,778.5485,531.2630,262.0549,13.9975,24.6098
4/18/2000,14,654.6840,352.2604,302.7427,13.7498,24.1817
4/18/2000,15,406.1898,122.8470,272.1672,14.2258,22.8597
4/18/2000,16,408.1765,262.7690,208.6608,13.7760,22.9128
4/18/2000,17,368.8274,494.9987,132.7589,11.9582,17.9968
4/18/2000,18,126.2414,398.2939,48.5330,14.7372,13.6625
4/18/2000,19,19.7727,112.1599,12.7470,13.1220,10.3448
4/18/2000,20,-2.8408,-0.2461,-2.7822,10.5628,9.3850
4/18/2000,21,-2.9281,0.2017,-2.7583,8.1193,8.0768
4/18/2000,22,-3.6797,-0.0545,-3.3630,5.7490,7.2889
4/18/2000,23,-4.5085,-0.0774,-3.9315,3.2521,6.0713
4/19/2000,0,-3.4209,-0.5266,-3.1281,5.4908,6.5753
4/19/2000,1,-3.8753,-0.8305,-3.5689,4.8326,6.0856
4/19/2000,2,-4.0963,-0.9779,-3.7754,3.9280,5.9579
4/19/2000,3,-4.3069,-0.9273,-3.8090,3.6875,5.3086
4/19/2000,4,-4.9872,-0.8480,-4.5966,4.4258,4.6414
4/19/2000,5,-2.1868,-0.2623,-2.2858,11.8517,5.9605
4/19/2000,6,30.0284,267.5714,19.0783,13.0138,6.3225
4/19/2000,7,209.0375,766.2743,45.1497,13.3543,7.0991
4/19/2000,8,438.6002,920.0362,56.5597,15.1735,8.2747
4/19/2000,9,528.9173,571.1497,175.6264,14.2888,9.5822
4/19/2000,10,321.6528,7.3556,279.7547,13.8472,9.6518
4/19/2000,11,310.2788,4.9521,272.4420,12.0717,8.8733
4/19/2000,12,182.5260,1.0137,164.6793,11.1937,7.9873
4/19/2000,13,186.9530,1.1693,169.0513,8.3335,7.9137
4/19/2000,14,219.2272,0.7074,197.8075,8.9962,7.9068
4/19/2000,15,166.2407,0.2739,149.5485,6.9231,7.3401
4/19/2000,16,127.4027,0.2727,114.2793,6.8976,7.6450
4/19/2000,17,113.0352,0.5021,101.3062,2.5230,7.3940
4/19/2000,18,99.0262,2.7179,87.9423,1.2783,7.7790
4/19/2000,19,18.4799,0.4260,16.4317,8.0672,8.8940
4/19/2000,20,-2.1998,0.0293,-2.1771,7.8604,8.4573
4/19/2000,21,-3.0778,0.1441,-3.0658,6.1434,8.0662
4/19/2000,22,-3.5081,0.0216,-3.4215,5.0122,7.3743
4/19/2000,23,-3.9788,-0.1605,-3.7149,3.9911,6.6960
4/20/2000,0,-4.3781,-0.9447,-4.0224,1.7639,6.2803
4/20/2000,1,-3.9898,-0.0371,-3.3990,0.9469,6.1499
4/20/2000,2,-2.9183,-0.4306,-2.6335,3.5974,7.1821
4/20/2000,3,-3.6828,-0.7199,-3.8463,3.2741,7.0399
4/20/2000,4,-4.5095,-0.4566,-4.3645,3.8009,6.8745
4/20/2000,5,-4.4803,-1.0098,-4.3794,3.4528,5.4813
4/20/2000,6,12.3633,81.7415,9.9803,2.5047,3.4481
4/20/2000,7,187.6584,608.4140,44.2658,3.6334,4.5412
4/20/2000,8,421.2392,874.2772,52.6366,5.2990,7.5423
4/20/2000,9,623.6395,948.8522,59.1619,4.6612,10.6168
4/20/2000,10,794.4182,978.5770,67.5245,4.1953,13.7438
4/20/2000,11,915.0443,988.9757,74.5004,3.2655,16.6410
4/20/2000,12,970.4052,982.8528,82.4056,3.2460,18.4832
4/20/2000,13,970.3492,984.3613,81.5477,3.2754,19.2207
4/20/2000,14,903.2217,951.5258,91.2929,3.7154,19.9532
4/20/2000,15,747.0347,833.2073,109.9224,3.3591,20.3803
4/20/2000,16,552.2920,662.1227,132.0962,3.2605,19.9325
4/20/2000,17,410.9643,770.2003,82.9306,3.5611,19.2380
4/20/2000,18,149.5095,385.1288,53.4017,3.1584,17.6792
4/20/2000,19,23.1547,119.9890,14.9257,2.3100,16.1120
4/20/2000,20,-7.3746,-1.1060,-6.5304,1.9806,13.0813
4/20/2000,21,-4.2894,0.3995,-3.6970,3.4065,12.0422
4/20/2000,22,-4.3574,0.1422,-3.9603,3.3346,10.9583
4/20/2000,23,-4.2566,-0.2876,-3.7933,3.1463,9.9560
4/21/2000,0,-4.6036,-0.9230,-4.0968,2.9641,9.1327
4/21/2000,1,-4.4008,-0.5365,-4.1316,2.4092,8.3516
4/21/2000,2,-3.9875,-0.8399,-3.5466,2.9370,7.0420
4/21/2000,3,-3.5103,-0.6076,-3.3610,3.1163,6.6271
4/21/2000,4,-4.6746,-1.0054,-4.0919,1.7845,5.8601
4/21/2000,5,-4.2195,-1.1910,-3.6257,1.5625,5.3830
4/21/2000,6,17.3575,40.3256,14.7940,0.9158,5.7727
4/21/2000,7,105.1803,151.0490,61.5498,1.3071,6.5376
4/21/2000,8,345.9063,484.4270,116.8138,1.2367,9.0308
4/21/2000,9,515.6700,522.7735,159.3037,1.2630,12.6015
4/21/2000,10,775.9035,785.6212,160.9767,1.8635,16.9367
4/21/2000,11,901.0682,896.7010,120.1058,3.1193,20.9205
4/21/2000,12,983.0177,941.9018,116.5574,3.2458,23.1333
4/21/2000,13,974.3278,838.7388,184.6217,3.0620,24.4282
4/21/2000,14,684.2213,360.4980,293.5755,3.0712,24.4188
4/21/2000,15,350.0485,14.5455,294.0648,3.7970,23.0085
4/21/2000,16,216.5363,2.3556,191.2200,3.7254,21.1935
4/21/2000,17,129.7028,-0.2627,115.0610,3.5700,20.2993
4/21/2000,18,57.2372,-0.7065,50.5133,4.2535,19.1958
4/21/2000,19,4.0697,-0.5336,3.7908,2.5103,18.0195
4/21/2000,20,-3.1648,-0.2519,-2.9001,2.1286,17.2900
4/21/2000,21,-4.3477,-0.4023,-3.9312,1.9615,16.3397
4/21/2000,22,-4.2364,0.2441,-3.6885,4.6454,14.9393
4/21/2000,23,-3.5357,-0.3239,-3.2359,5.8849,14.4975
4/22/2000,0,-3.4070,-0.8039,-3.0463,5.6790,13.1117
4/22/2000,1,-3.6501,-0.7591,-3.3269,4.8137,12.0570
4/22/2000,2,-3.6475,-0.7846,-3.2673,4.4818,11.2340
4/22/2000,3,-3.2355,-0.7351,-2.8629,5.1448,10.5695
4/22/2000,4,-3.1741,-0.7971,-2.7874,4.9831,9.9132
4/22/2000,5,-2.9684,-0.7482,-2.5602,4.9592,9.4295
4/22/2000,6,46.2596,184.6638,34.3815,4.4035,9.9225
4/22/2000,7,219.3625,501.0295,94.2221,3.8279,12.1200
4/22/2000,8,455.2475,772.8202,114.8724,2.2099,15.5845
4/22/2000,9,598.6733,769.0065,113.1594,2.2561,17.6275
4/22/2000,10,784.7655,932.6432,81.4293,3.0920,18.9128
4/22/2000,11,456.8830,212.5818,243.5132,4.4761,19.7772
4/22/2000,12,141.3602,0.0581,127.8072,5.6708,17.7808
4/22/2000,13,13.4046,-0.6178,12.5215,6.3599,16.1468
4/22/2000,14,0.5356,-4.2833,-0.1825,8.7697,13.9587
4/22/2000,15,5.3828,-3.1504,4.0859,9.2158,9.6453
4/22/2000,16,59.7895,0.1630,52.8062,11.0423,8.0157
4/22/2000,17,86.0011,-0.0429,76.4410,8.8898,8.7677
4/22/2000,18,21.8914,-0.0478,19.2474,7.4215,8.9855
4/22/2000,19,6.6166,0.3405,5.8311,8.0031,10.5410
4/22/2000,20,-1.3975,-0.2201,-1.2294,6.9502,9.6887
4/22/2000,21,-1.1088,0.3010,-1.0784,6.2945,9.8172
4/22/2000,22,-1.0463,0.0242,-0.9789,8.7312,10.0935
4/22/2000,23,-1.0188,-0.3807,-0.9626,8.8197,9.7433
4/23/2000,0,-1.6061,0.3184,-1.8774,6.8802,8.4797
4/23/2000,1,-0.9761,0.7527,-1.1495,6.4858,8.0465
4/23/2000,2,-0.9874,-0.0664,-0.7775,5.4401,8.5288
4/23/2000,3,-1.0492,0.0458,-1.0481,5.7202,8.8183
4/23/2000,4,-1.3383,0.1913,-1.1849,4.3747,9.1633
4/23/2000,5,-1.0293,-0.2698,-0.8601,4.1342,9.2087
4/23/2000,6,22.4350,0.0638,19.9755,4.3318,9.2537
4/23/2000,7,141.1555,103.3748,97.2995,3.8751,10.1643
4/23/2000,8,183.9242,9.0112,158.9977,3.6513,11.5725
4/23/2000,9,403.2435,123.1038,271.7663,4.3425,13.3628
4/23/2000,10,346.5515,23.0291,287.7765,4.2809,13.7598
4/23/2000,11,353.8565,6.0740,305.7588,4.1092,13.9818
4/23/2000,12,250.1933,4.2227,220.8172,4.4835,13.8763
4/23/2000,13,712.3110,258.9722,382.9670,4.0176,15.4280
4/23/2000,14,464.8277,64.0431,345.3832,2.1296,16.5315
4/23/2000,15,361.8067,49.0705,281.6803,2.8513,16.1393
4/23/2000,16,354.8200,98.4836,248.4383,4.1998,15.8647
4/23/2000,17,288.8691,324.8629,132.0328,2.8214,14.7118
4/23/2000,18,85.9413,55.0182,59.3000,4.0335,13.7552
4/23/2000,19,6.7161,-0.3957,6.0547,2.7893,11.7272
4/23/2000,20,-2.3896,-0.3462,-2.4401,4.0995,10.5050
4/23/2000,21,-3.2201,-0.3517,-3.0002,2.8722,9.0465
4/23/2000,22,-3.5519,0.0481,-3.2151,2.8851,8.1268
4/23/2000,23,-3.0788,0.4005,-2.6583,3.0002,8.1477
4/24/2000,0,-3.5712,-0.9901,-3.1049,1.5583,8.9950
4/24/2000,1,-3.8717,-0.7989,-3.2137,2.3613,8.0695
4/24/2000,2,-4.0240,-0.9947,-3.7244,2.5160,8.2837
4/24/2000,3,-4.0085,-0.9208,-3.5799,2.2585,7.6973
4/24/2000,4,-2.7673,-0.7819,-2.4133,3.4318,7.5715
4/24/2000,5,-0.9935,-0.3339,-0.7260,4.1339,8.8035
4/24/2000,6,18.5793,35.0776,15.0249,3.7822,9.0045
4/24/2000,7,138.4153,225.0696,73.1524,3.3832,9.8710
4/24/2000,8,177.0178,32.6985,139.5144,2.0312,11.3735
4/24/2000,9,275.4154,113.1779,172.4466,5.2298,10.9956
4/24/2000,10,263.5215,53.3234,195.5221,6.0536,11.2032
4/24/2000,11,779.0125,478.4491,299.4955,3.9024,13.9357
4/24/2000,12,725.1108,502.2374,215.1022,3.9198,16.8663
4/24/2000,13,740.7935,506.5477,243.3185,4.8676,17.6223
4/24/2000,14,856.3292,816.6026,144.5315,9.2820,16.3203
4/24/2000,15,816.2688,1002.6775,69.4225,12.8672,14.1235
4/24/2000,16,640.0522,960.6525,65.9715,11.3902,13.5332
4/24/2000,17,419.8335,832.6797,62.1107,8.7959,13.6433
4/24/2000,18,207.1547,681.1478,53.7328,9.6355,12.6615
4/24/2000,19,28.8421,165.2514,16.9646,6.1598,11.4510
4/24/2000,20,-3.3299,0.1330,-3.0887,7.5760,10.2938
4/24/2000,21,-3.4575,0.1716,-3.2339,7.8896,9.8892
4/24/2000,22,-6.6225,-0.3886,-5.9398,2.7888,8.7577
4/24/2000,23,-5.9315,-0.5893,-5.0758,2.7899,7.3553
4/25/2000,0,-5.4042,-1.0931,-5.0275,2.5229,6.9354
4/25/2000,1,-4.6334,-0.5438,-4.2756,2.6010,5.9973
4/25/2000,2,-3.5182,-0.4017,-3.4314,3.5528,6.6323
4/25/2000,3,-4.7861,-0.8963,-4.5998,2.3462,6.1551
4/25/2000,4,-5.3000,-0.7264,-4.7501,1.7295,4.2419
4/25/2000,5,-4.3421,-1.0689,-3.9113,2.8781,4.0033
4/25/2000,6,39.6499,202.6497,25.7050,2.4676,4.1370
4/25/2000,7,207.9825,602.8192,58.3523,1.7463,5.8444
4/25/2000,8,432.1802,825.1162,65.8311,2.4544,8.4025
4/25/2000,9,631.1580,885.0755,84.1240,3.2837,10.2448
4/25/2000,10,798.7012,916.7325,97.9108,2.5456,11.6583
4/25/2000,11,919.8983,950.2962,98.3012,1.9640,12.2358
4/25/2000,12,988.3098,985.5098,88.2532,2.0842,16.3152
4/25/2000,13,567.3939,1172.3261,83.1833,2.3349,18.2963
4/25/2000,14,931.3632,975.1352,84.1509,2.7726,20.0397
4/25/2000,15,739.6368,723.7012,152.9286,2.4246,21.0495
4/25/2000,16,457.1433,309.8868,214.9292,3.0064,20.0003
4/25/2000,17,267.5622,182.3059,162.9713,3.1096,19.3980
4/25/2000,18,125.7322,123.4299,79.3161,3.3053,17.8263
4/25/2000,19,24.0060,31.0765,19.5976,4.8225,15.2620
4/25/2000,20,-4.1658,-0.1439,-3.6615,4.9219,13.2642
4/25/2000,21,-4.5492,-0.2857,-3.9082,3.8987,11.8948
4/25/2000,22,-4.7958,0.3733,-3.9751,2.9340,11.0053
4/25/2000,23,-5.3182,-0.1519,-4.6069,2.3146,10.8857
4/26/2000,0,-4.1256,-1.5284,-3.4364,3.7476,9.4388
4/26/2000,1,-3.9900,-1.1388,-3.2638,3.8614,8.6567
4/26/2000,2,-3.7990,-1.0730,-3.1961,4.3565,7.8525
4/26/2000,3,-3.9789,-1.3636,-3.2223,3.0880,7.2121
4/26/2000,4,-4.2750,-1.3367,-3.6860,2.3136,7.4672
4/26/2000,5,-3.8552,-1.7504,-3.2187,1.7059,7.1026
4/26/2000,6,25.1794,61.6792,20.0281,3.0758,7.0928
4/26/2000,7,219.1813,439.7402,88.7079,2.2845,9.1898
4/26/2000,8,426.6448,537.8268,152.2887,1.9819,12.6132
4/26/2000,9,371.0212,107.1647,252.5128,2.3021,13.6622
4/26/2000,10,495.4790,124.8096,320.0002,2.3867,15.5580
4/26/2000,11,523.5903,35.5091,406.3135,2.0583,17.3387
4/26/2000,12,534.6393,23.1439,430.3542,2.6383,19.8297
4/26/2000,13,608.1182,67.8863,441.4300,2.6604,21.4403
4/26/2000,14,668.3777,135.5843,433.0178,2.4716,23.2303
4/26/2000,15,582.1917,221.1120,319.0492,1.7164,23.9343
4/26/2000,16,300.8422,108.8557,185.3070,1.6887,23.7125
4/26/2000,17,150.0847,2.7217,128.0881,1.6549,22.4440
4/26/2000,18,65.1378,19.0147,52.3349,2.6326,21.1800
4/26/2000,19,6.4922,-1.5250,5.1936,5.6705,18.8548
4/26/2000,20,-2.8196,-0.7150,-2.8120,3.6594,16.6307
4/26/2000,21,-2.3174,-0.5535,-2.4006,4.3285,15.1958
4/26/2000,22,-4.2484,-0.5945,-4.2665,3.5628,13.7292
4/26/2000,23,-4.6798,-1.0689,-4.2843,3.3010,12.1843
4/27/2000,0,-5.1983,-1.6604,-4.4292,0.9759,10.8817
4/27/2000,1,-2.6546,-0.3889,-1.9274,1.1486,9.5815
4/27/2000,2,-2.0070,-0.6301,-1.4919,2.3256,8.7412
4/27/2000,3,-4.0332,-1.1417,-3.6818,1.5949,8.4470
4/27/2000,4,-3.8115,-1.5765,-3.3036,2.7881,7.3879
4/27/2000,5,-2.9663,-1.4298,-2.8137,4.5149,6.9408
4/27/2000,6,41.7256,220.9236,24.5533,4.3231,6.9514
4/27/2000,7,218.6330,647.5927,54.6266,3.8828,8.5255
4/27/2000,8,438.9123,816.9410,62.0790,4.0973,10.3035
4/27/2000,9,610.1075,798.2909,87.4137,2.8449,11.9987
4/27/2000,10,823.1645,914.2783,90.7434,2.1400,13.3005
4/27/2000,11,936.2403,938.2722,90.6670,2.6309,14.9475
4/27/2000,12,1001.3812,952.0163,93.0254,2.6481,17.0682
4/27/2000,13,991.5075,951.7073,94.7184,3.0498,18.1840
4/27/2000,14,914.8665,945.0837,89.6588,2.5417,19.1763
4/27/2000,15,785.9587,906.9027,86.3970,3.2844,19.4195
4/27/2000,16,600.0085,838.4453,81.2536,3.3141,19.5060
4/27/2000,17,391.2267,732.9867,71.2488,3.4800,18.5643
4/27/2000,18,181.3381,540.7843,55.6602,3.6791,17.8262
4/27/2000,19,22.9110,87.2432,15.1159,3.6509,15.7863
4/27/2000,20,-5.5149,-0.6839,-4.8873,2.4037,14.1407
4/27/2000,21,-6.1684,-0.7351,-5.0053,1.4182,12.4637
4/27/2000,22,-5.3956,-0.4067,-4.2632,1.3994,11.7743
4/27/2000,23,-4.9943,-0.3021,-3.8504,1.6905,10.9443
4/28/2000,0,-3.8891,-1.6262,-3.2923,3.5890,9.1980
4/28/2000,1,-3.3895,-0.8650,-2.7232,4.1444,8.4357
4/28/2000,2,-3.9029,-1.1781,-3.4027,3.5624,7.7470
4/28/2000,3,-5.0052,-1.3054,-4.2090,1.3593,7.0455
4/28/2000,4,-4.0493,-1.9204,-3.5012,1.9295,6.5317
4/28/2000,5,-3.6001,-1.7090,-3.4334,4.0854,5.0537
4/28/2000,6,44.7015,227.2274,27.1859,4.0728,4.4877
4/28/2000,7,224.9005,643.1450,58.7799,2.3587,6.0837
4/28/2000,8,442.8612,812.2990,65.5635,2.1197,8.5978
4/28/2000,9,642.5238,835.6378,99.8105,1.8430,11.1838
4/28/2000,10,817.4758,862.8753,118.0298,1.8030,13.6745
4/28/2000,11,940.6363,824.7651,173.8393,2.1705,15.9105
4/28/2000,12,552.7467,235.5975,269.0627,2.0330,16.9230
4/28/2000,13,263.8227,5.8085,225.0593,1.8105,15.2163
4/28/2000,14,328.3302,75.8767,218.4429,1.7485,14.7270
4/28/2000,15,194.4098,8.9990,157.0057,2.2737,16.1847
4/28/2000,16,387.7980,116.4690,257.5273,3.2909,18.8298
4/28/2000,17,364.9137,500.2274,119.0733,2.2352,18.9770
4/28/2000,18,50.8343,40.0912,39.2318,2.7915,18.1358
4/28/2000,19,54.9218,157.4935,40.8310,2.3900,18.9887
4/28/2000,20,-6.0543,-1.6708,-5.4670,2.8537,15.8650
4/28/2000,21,-4.7486,0.2268,-4.0269,2.9570,14.4973
4/28/2000,22,-3.8703,0.4702,-3.4066,4.9710,14.6492
4/28/2000,23,-3.5921,0.9792,-3.1441,5.9390,15.7572
4/29/2000,0,-3.3210,-0.5511,-3.0362,7.8137,16.6447
4/29/2000,1,-4.6040,-1.1384,-4.2344,3.5643,15.9068
4/29/2000,2,-4.5344,-0.4941,-4.0324,2.6364,15.6292
4/29/2000,3,-4.0702,-1.6322,-3.4960,2.9099,14.2482
4/29/2000,4,-3.8743,-1.3205,-3.5475,2.3902,13.8752
4/29/2000,5,-3.1703,-1.0992,-2.8434,1.4247,12.9740
4/29/2000,6,18.0729,9.9577,16.2176,1.7059,12.4942
4/29/2000,7,95.6547,1.3807,81.9972,2.0578,11.4382
4/29/2000,8,257.3373,174.8343,134.9350,2.1791,11.2862
4/29/2000,9,534.9673,412.2197,207.0247,1.0489,14.5365
4/29/2000,10,709.9872,551.0082,200.2702,1.8092,18.9495
4/29/2000,11,834.1227,480.2888,302.1407,4.4564,22.4435
4/29/2000,12,925.0677,623.0690,257.1875,5.2079,22.7217
4/29/2000,13,604.9538,281.6244,277.6382,6.8262,22.1115
4/29/2000,14,268.1323,0.5706,227.3047,7.8647,19.1213
4/29/2000,15,200.4405,15.9809,160.7955,8.3978,18.3360
4/29/2000,16,396.8847,305.7103,187.2988,7.7587,19.4350
4/29/2000,17,175.5414,194.7418,65.4518,9.5338,18.2177
4/29/2000,18,18.0826,-2.1609,15.3296,7.1413,14.0263
4/29/2000,19,0.2562,0.5385,-0.2242,4.6946,11.5698
4/29/2000,20,-2.9350,0.7299,-2.7043,3.0464,10.7148
4/29/2000,21,-1.7107,1.2636,-2.0483,5.2140,10.3652
4/29/2000,22,-0.5921,0.2229,-0.9325,4.6094,8.2835
4/29/2000,23,-0.3484,-0.4795,-0.7533,5.2085,6.5005
4/30/2000,0,-0.8594,-0.8086,-1.3119,6.7515,3.7895
4/30/2000,1,-1.4060,0.2513,-1.9000,3.6873,1.3537
4/30/2000,2,-0.4534,0.4229,-0.5313,2.4528,2.0307
4/30/2000,3,0.0785,0.2459,-0.4302,0.7308,3.3293
4/30/2000,4,-0.3384,0.2474,-0.7497,0.7850,3.7624
4/30/2000,5,-0.2690,0.1808,-0.8100,1.4393,3.7908
4/30/2000,6,2.5433,0.0277,1.5588,1.5820,4.4141
4/30/2000,7,20.1518,0.4281,16.6507,2.4639,4.2369
