DATE (MM/DD/YYYY),HOUR-MST,Avg Global CM22 Vent [W/m^2],Avg Direct CH1 [W/m^2],Avg Diffuse CM22 Vent [W/m^2],Avg Zenith Angle [degrees],Avg Azimuth Angle [degrees],Avg Deck Dry Bulb Temp [deg C]
5/25/2004,3,-99999,-0.0092,-0.3743,98.9642,52.8122,7.7300
5/25/2004,4,-99999,-0.1680,-0.4034,98.7446,53.0504,7.6365
5/25/2004,5,-99999,-0.2545,0.8847,91.8574,60.0813,6.5416
5/25/2004,6,-99999,-0.1255,11.9477,81.5279,69.4518,5.7438
5/25/2004,7,-99999,-0.0121,27.5018,70.5334,78.3010,5.1480
5/25/2004,8,-99999,0.2298,71.3452,59.1304,87.2693,5.0734
5/25/2004,9,-99999,1.9812,250.9007,47.6393,97.2780,5.9090
5/25/2004,10,-99999,1.2616,338.6473,36.4631,110.0208,6.8584
5/25/2004,11,-99999,6.5099,431.7442,26.4510,129.1996,7.7543
5/25/2004,12,-99999,638.4379,411.3933,19.8275,161.2503,11.3373
5/25/2004,13,-99999,263.3777,376.7998,20.1917,202.3863,11.5208
5/25/2004,14,-99999,161.8371,386.7555,27.2754,233.0617,9.9902
5/25/2004,15,-99999,95.2022,332.7563,37.4525,251.4071,11.7413
5/25/2004,16,-99999,18.2252,264.0383,48.6763,263.7917,12.1692
5/25/2004,17,-99999,8.3814,165.9876,60.1652,273.6560,12.6213
5/25/2004,18,-99999,-0.2276,71.5720,71.5341,282.5865,12.7403
5/25/2004,19,-99999,4.3640,48.3362,82.4551,291.4647,12.1993
5/25/2004,20,-99999,-0.4209,1.8492,92.7245,300.9163,10.9365
5/25/2004,21,-99999,-0.1483,-0.5373,98.8818,307.2945,10.5447
5/25/2004,22,-99999,-0.0952,-0.3540,98.9642,307.4002,10.5537
5/25/2004,23,-99999,-0.2590,-0.5301,98.9642,307.4113,9.7880
5/26/2004,0,-99999,-0.5545,-0.7747,98.9642,294.6795,9.3587
5/26/2004,1,-99999,-0.4587,-1.1570,98.9642,52.5668,8.3720
5/26/2004,2,-99999,-0.5253,-1.2053,98.9642,52.5558,8.0630
5/26/2004,3,-99999,-0.3205,-1.3304,98.9642,52.5448,8.2362
5/26/2004,4,-99999,-0.3474,-1.3760,98.7195,52.8127,9.1937
5/26/2004,5,-99999,43.9299,3.8142,91.7522,59.9402,8.8953
5/26/2004,6,-99999,479.1698,34.6810,81.4391,69.3009,8.2763
5/26/2004,7,-99999,756.9578,54.3931,70.4524,78.1375,11.8725
5/26/2004,8,-99999,876.4347,65.1043,59.0538,87.0871,16.3288
5/26/2004,9,-99999,933.4365,75.4571,47.5613,97.0674,17.7523
5/26/2004,10,-99999,980.8853,75.9331,36.3745,109.7690,19.8690
5/26/2004,11,-99999,1012.6533,74.8541,26.3361,128.9100,21.2137
5/26/2004,12,-99999,1027.5367,73.9531,19.6718,161.0487,21.6815
5/26/2004,13,-99999,1038.3950,70.4635,20.0236,202.4645,22.4147
5/26/2004,14,-99999,1035.0633,66.8797,27.1304,233.2629,23.2363
5/26/2004,15,-99999,1008.0142,66.0394,37.3260,251.5995,23.9262
5/26/2004,16,-99999,967.2630,64.0808,48.5575,263.9577,24.2358
5/26/2004,17,-99999,897.6822,58.7487,60.0473,273.8000,23.8213
5/26/2004,18,-99999,628.8328,50.2765,71.4127,282.7138,22.7482
5/26/2004,19,-99999,416.7933,28.9234,82.3288,291.5786,21.4135
5/26/2004,20,-99999,-0.6584,1.7271,92.5831,301.0171,19.0448
5/26/2004,21,-99999,-0.7961,-1.9311,98.8613,307.5315,19.1798
5/26/2004,22,-99999,-0.7031,-1.8011,98.9642,307.6606,18.3443
5/26/2004,23,-99999,-0.6831,-1.4931,98.9642,307.6713,16.6303
5/27/2004,0,-99999,-0.6527,-1.3543,98.9642,294.9132,15.7740
5/27/2004,1,-99999,-0.5005,-1.4055,98.9642,52.3075,14.7158
5/27/2004,2,-99999,-0.0958,-1.3873,98.9642,52.2969,15.6698
5/27/2004,3,-99999,-0.2837,-1.1286,98.9642,52.2863,15.4975
5/27/2004,4,-99999,-0.2605,-1.0536,98.6945,52.5839,14.7377
5/27/2004,5,-99999,-0.2871,1.1095,91.6535,59.8022,14.2200
5/27/2004,6,-99999,27.9188,47.1510,81.3555,69.1536,14.1465
5/27/2004,7,-99999,1.9295,127.5901,70.3766,77.9780,13.9898
5/27/2004,8,-99999,4.7123,229.8260,58.9824,86.9094,15.6275
5/27/2004,9,-99999,81.5674,339.6757,47.4887,96.8617,17.8842
5/27/2004,10,-99999,157.5989,270.6670,36.2916,109.5222,17.8158
5/27/2004,11,-99999,992.8427,100.4181,26.2276,128.6236,20.9635
5/27/2004,12,-99999,750.7975,286.5148,19.5225,160.8442,22.3957
5/27/2004,13,-99999,467.0414,254.1585,19.8609,202.5336,22.8227
5/27/2004,14,-99999,276.5398,319.7993,26.9892,233.4541,22.8380
5/27/2004,15,-99999,11.7427,227.4880,37.2022,251.7833,22.6830
5/27/2004,16,-99999,-0.0772,182.6162,48.4411,264.1162,22.4900
5/27/2004,17,-99999,3.4058,153.1589,59.9316,273.9373,21.6938
5/27/2004,18,-99999,138.3398,82.9875,71.2936,282.8350,20.7225
5/27/2004,19,-99999,17.4016,36.7836,82.2051,291.6866,20.3265
5/27/2004,20,-99999,-0.4727,1.4543,92.4453,301.1123,19.1497
5/27/2004,21,-99999,-0.3331,-0.9844,98.8391,307.7574,18.1403
5/27/2004,22,-99999,-0.6081,-1.2805,98.9642,307.9120,17.4183
5/27/2004,23,-99999,-0.5951,-1.5380,98.9642,307.9223,17.2247
5/28/2004,0,-99999,-0.6286,-1.2128,98.9642,295.1389,16.0837
5/28/2004,1,-99999,-0.3067,-1.1484,98.9642,52.0572,16.1428
5/28/2004,2,-99999,-0.5647,-1.1259,98.9642,52.0469,15.4560
5/28/2004,3,-99999,-0.4206,-1.3021,98.9642,52.0367,14.8643
5/28/2004,4,-99999,-0.4151,-1.3079,98.6692,52.3646,14.6800
5/28/2004,5,-99999,21.7794,3.0347,91.5597,59.6675,13.9888
5/28/2004,6,-99999,0.4103,59.2257,81.2771,69.0099,14.0648
5/28/2004,7,-99999,41.8464,178.9815,70.3059,77.8225,15.5452
5/28/2004,8,-99999,25.6425,227.7702,58.9161,86.7362,17.6653
5/28/2004,9,-99999,3.0993,268.7417,47.4214,96.6610,17.7198
5/28/2004,10,-99999,1.0739,282.1378,36.2145,109.2808,17.9157
5/28/2004,11,-99999,140.3284,406.8167,26.1254,128.3410,19.4997
5/28/2004,12,-99999,419.3500,392.4753,19.3799,160.6353,21.6223
5/28/2004,13,-99999,537.9638,291.9242,19.7035,202.5933,24.9240
5/28/2004,14,-99999,146.8556,302.7760,26.8518,233.6354,26.6210
5/28/2004,15,-99999,158.5201,282.0222,37.0812,251.9583,26.5352
5/28/2004,16,-99999,154.5461,194.2597,48.3270,264.2671,25.9763
5/28/2004,17,-99999,42.8038,123.7610,59.8181,274.0679,25.2195
5/28/2004,18,-99999,-0.4230,51.8232,71.1769,282.9501,23.9922
5/28/2004,19,-99999,-0.2229,9.4596,82.0840,291.7887,23.0438
5/28/2004,20,-99999,-0.0978,-0.8913,92.3108,301.2019,23.2807
5/28/2004,21,-99999,-0.5084,-1.0857,98.8154,307.9723,22.7557
5/28/2004,22,-99999,-0.8199,-1.2497,98.9642,308.1544,21.1830
5/28/2004,23,-99999,-0.5173,-1.3465,98.9642,308.1643,19.0178
5/29/2004,0,-99999,-0.5528,-1.4131,98.9642,299.6289,18.9602
5/29/2004,1,-99999,-0.3914,-1.3946,98.9642,51.8160,17.9382
5/29/2004,2,-99999,-0.4066,-1.3519,98.9642,51.8061,17.8572
5/29/2004,3,-99999,-0.2941,-1.4891,98.9642,51.7963,17.4642
5/29/2004,4,-99999,-0.5647,-1.3994,98.6446,52.1538,17.2890
5/29/2004,5,-99999,2.8314,1.8607,91.4722,59.5360,15.1920
5/29/2004,6,-99999,280.9643,45.0577,81.2040,68.8700,13.9632
5/29/2004,7,-99999,522.0785,93.4776,70.2403,77.6712,15.1025
5/29/2004,8,-99999,769.4385,97.1355,58.8550,86.5677,17.9853
5/29/2004,9,-99999,724.0471,204.6992,47.3593,96.4656,18.8872
5/29/2004,10,-99999,112.6635,264.4398,36.1430,109.0449,18.5203
5/29/2004,11,-99999,213.8149,299.2298,26.0296,128.0626,18.8658
5/29/2004,12,-99999,66.6957,298.4902,19.2439,160.4248,18.9973
5/29/2004,13,-99999,0.3109,189.4223,19.5514,202.6436,18.8965
5/29/2004,14,-99999,133.8243,326.6185,26.7181,233.8064,18.5175
5/29/2004,15,-99999,110.8534,161.7268,36.9630,252.1244,15.9170
5/29/2004,16,-99999,-0.5254,53.3569,48.2152,264.4103,11.7117
5/29/2004,17,-99999,76.5856,213.1047,59.7069,274.1918,10.5270
5/29/2004,18,-99999,470.3853,112.0116,71.0626,283.0589,10.8007
5/29/2004,19,-99999,82.5282,43.7713,81.9655,291.8851,9.8695
5/29/2004,20,-99999,-0.4938,4.3052,92.1796,301.2859,9.6813
5/29/2004,21,-99999,0.0383,-1.0223,98.7902,308.1763,9.6665
5/29/2004,22,-99999,-0.2825,-0.9018,98.9642,308.3875,10.0125
5/29/2004,23,-99999,-0.3164,-1.0189,98.9642,308.3970,9.3965
5/30/2004,0,-99999,-0.3521,-0.9499,98.9642,299.8458,8.6898
5/30/2004,1,-99999,-0.3585,-0.9898,98.9642,51.5840,7.8743
5/30/2004,2,-99999,-0.3061,-1.0325,98.9642,51.5745,7.4463
5/30/2004,3,-99999,-0.3678,-1.2347,98.9642,51.5651,6.8179
5/30/2004,4,-99999,-0.4755,-1.3738,98.6205,51.9516,6.3642
5/30/2004,5,-99999,69.5714,3.9414,91.3898,59.4079,5.1721
5/30/2004,6,-99999,579.1392,30.0543,81.1360,68.7338,6.4540
5/30/2004,7,-99999,831.1262,44.1641,70.1799,77.5242,7.4472
5/30/2004,8,-99999,924.7002,54.6317,58.7989,86.4040,8.5208
5/30/2004,9,-99999,1016.4925,55.4243,47.3025,96.2756,8.5507
5/30/2004,10,-99999,1042.5417,60.0220,36.0772,108.8150,9.9125
5/30/2004,11,-99999,1061.2217,60.5789,25.9402,127.7888,10.0627
5/30/2004,12,-99999,1063.1350,62.5489,19.1145,160.2121,10.1950
5/30/2004,13,-99999,1061.2700,63.2209,19.4048,202.6841,11.6980
5/30/2004,14,-99999,1049.9417,62.8584,26.5882,233.9669,13.0090
5/30/2004,15,-99999,1024.5533,63.9225,36.8476,252.2814,13.4913
5/30/2004,16,-99999,987.4245,62.7837,48.1059,264.5459,14.2365
5/30/2004,17,-99999,931.4228,56.6098,59.5981,274.3088,14.1667
5/30/2004,18,-99999,804.7570,46.9189,70.9508,283.1615,13.6660
5/30/2004,19,-99999,412.9517,30.1028,81.8497,291.9755,12.9650
5/30/2004,20,-99999,-0.8090,2.5938,92.0516,301.3642,11.8962
5/30/2004,21,-99999,-0.4025,-1.5937,98.7639,308.3694,11.1448
5/30/2004,22,-99999,-0.8480,-1.4034,98.9642,308.6113,9.5420
5/30/2004,23,-99999,-0.3127,-1.4422,98.9642,308.6204,9.7707
5/31/2004,0,-99999,-0.3416,-1.1525,98.9642,300.0539,9.7200
5/31/2004,1,-99999,-0.5962,-1.4550,98.9642,51.3614,8.9143
5/31/2004,2,-99999,-0.4725,-1.5508,98.9642,51.3524,9.3652
5/31/2004,3,-99999,-0.3963,-1.4822,98.9642,51.3433,9.1672
5/31/2004,4,-99999,-0.3308,-1.5888,98.5969,51.7586,9.4698
5/31/2004,5,-99999,66.1021,4.9319,91.3136,59.2832,9.7310
5/31/2004,6,-99999,500.7505,40.4677,81.0732,68.6016,10.6743
5/31/2004,7,-99999,130.6935,71.4071,70.1246,77.3816,10.9085
5/31/2004,8,-99999,660.4613,118.4391,58.7479,86.2452,13.1718
5/31/2004,9,-99999,928.7358,146.7222,47.2508,96.0912,14.8075
5/31/2004,10,-99999,979.6405,117.9562,36.0169,108.5911,15.5253
5/31/2004,11,-99999,1015.5100,124.4010,25.8570,127.5199,17.1085
5/31/2004,12,-99999,1029.7767,132.4195,18.9919,159.9974,18.4875
5/31/2004,13,-99999,1013.9660,175.6943,19.2637,202.7149,19.7315
5/31/2004,14,-99999,510.7725,254.4093,26.4622,234.1167,20.0565
5/31/2004,15,-99999,44.5903,259.2500,36.7351,252.4293,19.2497
5/31/2004,16,-99999,102.8244,291.4123,47.9991,264.6737,20.1752
5/31/2004,17,-99999,719.9447,218.1745,59.4917,274.4190,21.2570
5/31/2004,18,-99999,228.2850,104.1707,70.8416,283.2578,20.6605
5/31/2004,19,-99999,387.2074,57.0513,81.7367,292.0601,19.8072
5/31/2004,20,-99999,-0.7123,4.5599,91.9276,301.4370,18.5035
5/31/2004,21,-99999,-0.7877,-1.6534,98.7364,308.5515,17.3653
5/31/2004,22,-99999,-0.6072,-1.5319,98.9642,308.8255,16.3347
5/31/2004,23,-99999,-0.6011,-1.4166,98.9642,308.8342,14.4923
6/1/2004,0,-99999,-0.4328,-1.3830,98.9642,300.2531,13.9863
6/1/2004,1,-99999,-0.6345,-1.4045,98.9642,51.1484,13.1245
6/1/2004,2,-99999,-0.6181,-1.3236,98.9642,51.1397,10.5393
6/1/2004,3,-99999,-0.6769,-1.2506,98.9642,51.1311,8.7618
6/1/2004,4,-99999,-0.7027,-1.1972,98.5745,51.5737,7.5495
6/1/2004,5,-99999,68.8508,4.5009,91.2426,59.1620,6.9886
6/1/2004,6,-99999,560.2087,30.5894,81.0156,68.4733,7.9112
6/1/2004,7,-99999,808.4827,45.0972,70.0743,77.2434,11.9098
6/1/2004,8,-99999,913.4430,52.6677,58.7018,86.0915,12.8872
6/1/2004,9,-99999,968.6273,57.9540,47.2043,95.9125,13.8943
6/1/2004,10,-99999,993.4100,62.7059,35.9622,108.3736,15.8173
6/1/2004,11,-99999,1006.8807,69.0515,25.7801,127.2565,17.4447
6/1/2004,12,-99999,990.7308,95.8544,18.8760,159.7810,19.0958
6/1/2004,13,-99999,838.2084,166.7587,19.1281,202.7358,20.5065
6/1/2004,14,-99999,553.3568,205.8240,26.3401,234.2558,21.7135
6/1/2004,15,-99999,375.5907,271.4302,36.6256,252.5680,22.0715
6/1/2004,16,-99999,822.3018,175.9364,47.8948,264.7936,23.6418
6/1/2004,17,-99999,432.4449,170.4537,59.3878,274.5224,23.2290
6/1/2004,18,-99999,351.9218,126.2121,70.7350,283.3479,20.4183
6/1/2004,19,-99999,314.0691,74.3614,81.6266,292.1388,20.2385
6/1/2004,20,-99999,-0.9776,4.5431,91.8072,301.5042,18.2205
6/1/2004,21,-99999,-0.6282,-1.1399,98.7079,308.7228,15.7030
6/1/2004,22,-99999,-0.6690,-1.2710,98.9642,309.0301,14.3718
6/1/2004,23,-99999,-0.4904,-1.1853,98.9642,309.0385,13.1497
6/2/2004,0,-99999,-0.5586,-1.3343,98.9642,300.4434,12.0583
6/2/2004,1,-99999,-0.3471,-1.3065,98.9642,50.9450,11.9103
6/2/2004,2,-99999,-0.3632,-1.2631,98.9642,50.9367,11.9578
6/2/2004,3,-99999,-0.4662,-1.2453,98.9642,50.9285,12.0347
6/2/2004,4,-99999,-0.4960,-1.1301,98.5526,51.3980,11.5957
6/2/2004,5,-99999,-0.4606,3.1523,91.1775,59.0445,10.5095
6/2/2004,6,-99999,150.4376,32.8871,80.9631,68.3491,10.2305
6/2/2004,7,-99999,730.8640,58.4064,70.0290,77.1098,13.2425
6/2/2004,8,-99999,849.4988,68.9440,58.6607,85.9429,13.8172
6/2/2004,9,-99999,910.3472,77.4765,47.1628,95.7398,13.9087
6/2/2004,10,-99999,947.4688,84.2156,35.9129,108.1627,15.0453
6/2/2004,11,-99999,931.2947,135.0942,25.7094,126.9988,16.8353
6/2/2004,12,-99999,753.1794,241.1425,18.7668,159.5635,18.1738
6/2/2004,13,-99999,487.0991,329.9670,18.9981,202.7469,19.0232
6/2/2004,14,-99999,467.9840,170.3480,26.2219,234.3839,20.2928
6/2/2004,15,-99999,478.2222,207.6863,36.5191,252.6973,20.5332
6/2/2004,16,-99999,107.0808,191.1698,47.7932,264.9057,20.7190
6/2/2004,17,-99999,523.4244,137.6233,59.2864,274.6188,19.8047
6/2/2004,18,-99999,119.4819,61.4185,70.6312,283.4317,19.7842
6/2/2004,19,-99999,168.7703,40.1082,81.5195,292.2116,16.9433
6/2/2004,20,-99999,-0.1922,4.3432,91.6902,301.5659,16.1480
6/2/2004,21,-99999,-0.6398,-1.3750,98.6787,308.8834,15.1740
6/2/2004,22,-99999,-0.5234,-1.3244,98.9642,309.2250,14.1223
6/2/2004,23,-99999,-0.4237,-1.1424,98.9642,309.2329,13.8437
6/3/2004,0,-99999,-0.5433,-1.1385,98.9642,300.6245,12.5997
6/3/2004,1,-99999,-0.4435,-1.2382,98.9642,50.7514,12.0268
6/3/2004,2,-99999,-0.3022,-1.3189,98.9642,50.7435,12.6588
6/3/2004,3,-99999,-0.5970,-1.2585,98.9642,50.7357,12.3877
6/3/2004,4,-99999,-0.3771,-1.3583,98.5325,51.2302,12.2650
6/3/2004,5,-99999,61.7731,4.7720,91.1180,58.9305,12.4232
6/3/2004,6,-99999,513.0142,32.9859,80.9158,68.2291,13.5175
6/3/2004,7,-99999,763.4130,52.5602,69.9887,76.9809,16.4382
6/3/2004,8,-99999,862.5842,80.1855,58.6246,85.7996,18.1680
6/3/2004,9,-99999,913.4370,76.7099,47.1263,95.5731,19.0343
6/3/2004,10,-99999,537.7799,215.4074,35.8690,107.9586,20.7103
6/3/2004,11,-99999,945.1815,142.8817,25.6449,126.7474,22.5285
6/3/2004,12,-99999,725.3134,217.5370,18.6644,159.3459,24.4038
6/3/2004,13,-99999,705.7248,218.0402,18.8737,202.7480,26.4538
6/3/2004,14,-99999,281.6677,418.4223,26.1078,234.5009,26.3515
6/3/2004,15,-99999,6.8763,210.2770,36.4156,252.8172,25.7333
6/3/2004,16,-99999,71.8079,293.1997,47.6942,265.0098,22.3818
6/3/2004,17,-99999,171.9617,222.3203,59.1877,274.7083,22.9037
6/3/2004,18,-99999,33.9994,134.3670,70.5301,283.5092,22.4025
6/3/2004,19,-99999,29.9367,47.3333,81.4155,292.2786,21.7645
6/3/2004,20,-99999,0.9964,2.9422,91.5771,301.6219,20.6540
6/3/2004,21,-99999,-0.3562,-1.6505,98.6491,309.0335,19.9055
6/3/2004,22,-99999,-0.3207,-1.8669,98.9642,309.4099,21.0390
6/3/2004,23,-99999,-0.5977,-1.5450,98.9642,309.4175,21.0835
6/4/2004,0,-99999,-0.3582,-1.1584,98.9642,305.1106,20.6650
6/4/2004,1,-99999,-0.4830,-1.4428,98.9642,50.5676,20.1192
6/4/2004,2,-99999,-0.5583,-1.6726,98.9642,50.5602,19.4938
6/4/2004,3,-99999,-0.5856,-1.5556,98.9642,50.5528,18.4450
6/4/2004,4,-99999,-0.3139,-1.5730,98.5130,51.0715,17.6633
6/4/2004,5,-99999,48.5629,9.1808,91.0637,58.8204,17.6837
6/4/2004,6,-99999,290.4413,64.5565,80.8735,68.1133,18.6120
6/4/2004,7,-99999,525.6665,81.2202,69.9533,76.8567,20.4448
6/4/2004,8,-99999,839.3175,76.4852,58.5933,85.6617,24.2668
6/4/2004,9,-99999,921.5487,79.9997,47.0948,95.4126,24.8875
6/4/2004,10,-99999,423.6511,193.0335,35.8305,107.7616,25.1823
6/4/2004,11,-99999,293.1691,266.2855,25.5865,126.5025,26.6593
6/4/2004,12,-99999,91.8245,324.7055,18.5687,159.1266,27.7078
6/4/2004,13,-99999,-0.5957,115.6531,18.7552,202.7392,26.5503
6/4/2004,14,-99999,0.4057,177.1208,25.9976,234.6066,24.4575
6/4/2004,15,-99999,242.1231,341.5628,36.3152,252.9276,25.8280
6/4/2004,16,-99999,-0.9169,141.2912,47.5978,265.1060,22.9302
6/4/2004,17,-99999,0.0099,157.2610,59.0916,274.7908,23.5173
6/4/2004,18,-99999,18.1108,95.4013,70.4319,283.5804,23.1820
6/4/2004,19,-99999,49.1791,37.0263,81.3146,292.3397,23.1227
6/4/2004,20,-99999,-0.7787,2.3218,91.4681,301.6725,21.1050
6/4/2004,21,-99999,-0.5328,-1.4163,98.6193,309.1733,19.7657
6/4/2004,22,-99999,-0.3267,-1.2253,98.9642,309.5849,18.6343
6/4/2004,23,-99999,-0.4024,-1.4389,98.9642,309.5920,18.5687
6/5/2004,0,-99999,-0.3224,-1.1535,98.9642,305.2789,18.7642
6/5/2004,1,-99999,-0.3809,-1.0972,98.9642,50.3939,18.2747
6/5/2004,2,-99999,-0.1936,-0.8885,98.9642,50.3869,18.2028
6/5/2004,3,-99999,-0.6150,-0.7791,98.9642,50.3799,16.7823
6/5/2004,4,-99999,-0.3660,-1.2036,98.4953,50.9209,15.9852
6/5/2004,5,-99999,38.9859,4.7914,91.0154,58.7140,15.0483
6/5/2004,6,-99999,461.1743,37.3583,80.8363,68.0018,16.2787
6/5/2004,7,-99999,714.7695,63.9573,69.9229,76.7374,20.0238
6/5/2004,8,-99999,822.6977,79.2376,58.5668,85.5294,20.6303
6/5/2004,9,-99999,888.4012,82.7177,47.0682,95.2585,20.3603
6/5/2004,10,-99999,920.9463,87.6440,35.7972,107.5719,21.4748
6/5/2004,11,-99999,943.2322,92.6572,25.5341,126.2646,22.0527
6/5/2004,12,-99999,849.4496,183.7175,18.4799,158.9082,23.0797
6/5/2004,13,-99999,911.1815,134.8663,18.6423,202.7203,23.8365
6/5/2004,14,-99999,911.7205,111.5297,25.8916,234.7010,24.4513
6/5/2004,15,-99999,856.4237,123.8330,36.2179,253.0284,25.7580
6/5/2004,16,-99999,655.2177,192.6738,47.5043,265.1941,25.8172
6/5/2004,17,-99999,23.0142,197.7445,58.9982,274.8663,25.3502
6/5/2004,18,-99999,470.1611,197.5823,70.3366,283.6453,25.7972
6/5/2004,19,-99999,108.0592,57.9522,81.2169,292.3949,24.5775
6/5/2004,20,-99999,0.4691,3.1390,91.3626,301.7176,22.1637
6/5/2004,21,-99999,-0.5514,-1.4063,98.5890,309.3024,20.0972
6/5/2004,22,-99999,-0.4834,-1.4753,98.9642,309.7498,18.7677
6/5/2004,23,-99999,-0.4860,-1.4426,98.9642,309.7564,18.1643
6/6/2004,0,-99999,-0.7006,-1.4920,98.9642,305.4375,17.6960
6/6/2004,1,-99999,-0.8177,-1.3424,98.9642,50.2304,16.6205
6/6/2004,2,-99999,-0.6057,-1.5088,98.9642,50.2238,15.8288
6/6/2004,3,-99999,-0.5884,-1.6235,98.9642,50.2172,16.7647
6/6/2004,4,-99999,-0.4467,-1.4755,98.4791,50.7787,16.0943
6/6/2004,5,-99999,62.2695,5.3051,90.9726,58.6115,15.8478
6/6/2004,6,-99999,475.0482,49.4193,80.8042,67.8948,17.4192
6/6/2004,7,-99999,451.7187,137.4687,69.8973,76.6230,21.5108
6/6/2004,8,-99999,812.4737,93.3382,58.5450,85.4026,23.7802
6/6/2004,9,-99999,881.4087,96.0436,47.0465,95.1109,25.2570
6/6/2004,10,-99999,927.4027,101.5846,35.7691,107.3897,28.0352
6/6/2004,11,-99999,845.1995,206.5507,25.4878,126.0342,29.9917
6/6/2004,12,-99999,569.8324,347.6682,18.3978,158.6905,30.7702
6/6/2004,13,-99999,556.4087,254.0965,18.5353,202.6915,31.4073
6/6/2004,14,-99999,11.3515,237.7990,25.7897,234.7838,30.4667
6/6/2004,15,-99999,128.3070,192.0715,36.1238,253.1196,29.2290
6/6/2004,16,-99999,138.2067,170.0800,47.4136,265.2742,29.4932
6/6/2004,17,-99999,484.5705,207.4250,58.9077,274.9348,29.5512
6/6/2004,18,-99999,597.9237,110.4990,70.2443,283.7039,29.3462
6/6/2004,19,-99999,289.6936,43.5689,81.1225,292.4443,28.0767
6/6/2004,20,-99999,5.0541,6.3309,91.2615,301.7572,25.9192
6/6/2004,21,-99999,-0.7741,-1.8718,98.5587,309.4212,24.1685
6/6/2004,22,-99999,-0.5473,-2.0393,98.9642,309.9044,24.5497
6/6/2004,23,-99999,-0.6790,-1.9083,98.9642,309.9106,23.5643
6/7/2004,0,-99999,-0.8013,-1.8933,98.9642,305.5861,23.1997
6/7/2004,1,-99999,-0.5821,-1.9259,98.9642,50.0770,22.3677
6/7/2004,2,-99999,-0.5607,-1.8364,98.9642,50.0708,21.6638
6/7/2004,3,-99999,-0.5161,-1.7732,98.9642,50.0647,20.1850
6/7/2004,4,-99999,-0.4278,-1.9199,98.4643,50.6452,19.9213
6/7/2004,5,-99999,63.3165,5.1922,90.9351,58.5130,19.8918
6/7/2004,6,-99999,530.0340,33.9168,80.7771,67.7922,21.3823
6/7/2004,7,-99999,787.7197,50.7062,69.8765,76.5136,24.7348
6/7/2004,8,-99999,895.0815,60.1743,58.5280,85.2816,28.1828
6/7/2004,9,-99999,947.1708,68.2330,47.0295,94.9699,29.6530
6/7/2004,10,-99999,963.8832,77.4001,35.7462,107.2152,30.3975
6/7/2004,11,-99999,984.0258,82.3622,25.4474,125.8114,31.4742
6/7/2004,12,-99999,963.1300,103.0264,18.3226,158.4742,32.3357
6/7/2004,13,-99999,621.8659,234.3675,18.4342,202.6528,32.8938
6/7/2004,14,-99999,504.8268,315.8517,25.6920,234.8551,33.3362
6/7/2004,15,-99999,340.8353,263.7913,36.0330,253.2010,33.3460
6/7/2004,16,-99999,87.4607,219.4922,47.3258,265.3461,32.3902
6/7/2004,17,-99999,12.3216,152.4570,58.8200,274.9964,32.0183
6/7/2004,18,-99999,18.7674,83.4746,70.1551,283.7561,30.7408
6/7/2004,19,-99999,109.9883,43.2180,81.0315,292.4879,29.7057
6/7/2004,20,-99999,5.9597,8.1568,91.1643,301.7914,27.2803
6/7/2004,21,-99999,-0.3712,-1.7347,98.5288,309.5301,27.3188
6/7/2004,22,-99999,-0.1664,-1.8611,98.9642,310.0487,27.4162
6/7/2004,23,-99999,-0.7388,-1.6258,98.9642,310.0545,26.7322
6/8/2004,0,-99999,-0.8844,-1.6084,98.9642,305.7248,24.0085
6/8/2004,1,-99999,-0.5505,-1.5943,98.9642,49.9340,22.2425
6/8/2004,2,-99999,-0.5308,-1.4521,98.9642,49.9283,20.6253
6/8/2004,3,-99999,-0.6574,-1.2450,98.9642,49.9226,18.5797
6/8/2004,4,-99999,-0.4904,-1.1984,98.4513,50.5198,17.2557
6/8/2004,5,-99999,6.2572,4.0508,90.9030,58.4185,14.9837
6/8/2004,6,-99999,267.8455,41.3827,80.7549,67.6941,14.5968
6/8/2004,7,-99999,675.6572,72.8178,69.8605,76.4094,16.0792
6/8/2004,8,-99999,802.4780,104.2173,58.5156,85.1664,16.6943
6/8/2004,9,-99999,851.1545,110.9127,47.0171,94.8357,17.4782
6/8/2004,10,-99999,730.9197,190.1488,35.7283,107.0487,18.6365
6/8/2004,11,-99999,740.1552,206.3330,25.4129,125.5968,19.6545
6/8/2004,12,-99999,913.5575,139.6143,18.2542,158.2590,21.0502
6/8/2004,13,-99999,680.5175,259.5152,18.3391,202.6043,22.4063
6/8/2004,14,-99999,729.9231,246.0758,25.5985,234.9147,23.5560
6/8/2004,15,-99999,543.6970,256.7627,35.9455,253.2727,24.3988
6/8/2004,16,-99999,465.4719,201.5845,47.2409,265.4100,24.8312
6/8/2004,17,-99999,398.3717,286.6363,58.7353,275.0508,25.0555
6/8/2004,18,-99999,125.3476,143.1696,70.0691,283.8021,24.3928
6/8/2004,19,-99999,-0.1088,7.2237,80.9440,292.5257,22.5372
6/8/2004,20,-99999,-1.2084,-0.3525,91.0711,301.8201,15.6352
6/8/2004,21,-99999,0.4992,0.0858,98.4990,309.6287,11.4392
6/8/2004,22,-99999,0.2314,0.3876,98.9642,310.1825,13.1222
6/8/2004,23,-99999,-0.1967,0.1792,98.9642,310.1879,14.1483
